"id","trial_no","item_type","source","recog","rt_recog","assign","rt_assign","word","study_pos","age","gender","occupation","strategy1","strategy2"
1,120,"F item","bottom","new",1.07544457472341,"N",-66,"Allee",23,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,121,"distractor","nosou","new",1.44638026369648,"N",-66,"Fenster",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,122,"distractor","nosou","new",0.669836036788183,"N",-66,"Sauna",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,123,"distractor","nosou","new",1.06181051225485,"N",-66,"Vieh",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,124,"F item","bottom","new",2.01406442179632,"N",-66,"Fischer",18,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,125,"F item","top","new",1.81366589839217,"N",-66,"Pflanze",34,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,126,"distractor","nosou","new",0.998155485665848,"N",-66,"Diamant",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,127,"R item","bottom","old",1.59793567010092,"T",0.173806501585204,"Boden",55,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,128,"R item","bottom","old",1.61888050779999,"B",0.526027098278973,"Schmied",29,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,129,"distractor","nosou","new",4.38660298388004,"N",-66,"Klavier",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,130,"distractor","nosou","new",1.88597200900313,"N",-66,"Pfeife",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,131,"R item","bottom","old",2.35110880090997,"B",0.934115638248841,"Mutter",44,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,132,"distractor","nosou","new",4.84404130793155,"N",-66,"Apfel",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,133,"F item","bottom","old",1.08589545509312,"B",1.08608663473842,"Zimmer",63,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,134,"R item","top","new",1.23525557764606,"N",-66,"Harfe",59,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,135,"F item","bottom","old",1.61318245184157,"B",0.318066312259361,"Larve",57,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,136,"R item","bottom","old",4.98775506687525,"B",0.158368129942573,"Halle",72,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,137,"R item","bottom","old",1.34677772043324,"B",0.142038680647602,"Schiff",75,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,138,"distractor","nosou","old",7.67573922111933,"B",2.31832887657765,"Geld",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,139,"R item","top","old",1.73932983739905,"T",0.982155882794359,"Strand",25,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,140,"R item","bottom","old",6.39557160662298,"B",0.406127922977248,"Gabel",40,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,141,"F item","top","new",1.2007378057333,"N",-66,"Katze",65,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,142,"distractor","nosou","new",3.08737361015301,"N",-66,"Blut",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,143,"distractor","nosou","new",2.43843523153737,"N",-66,"Nagel",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,144,"distractor","nosou","new",1.51052759838149,"N",-66,"König",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,145,"R item","bottom","old",1.33285976029583,"B",0.317941183951916,"Räuber",48,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,146,"F item","bottom","old",1.643015091704,"T",0.181832764580577,"Felsen",35,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,147,"R item","top","new",7.87530820538086,"N",-66,"Stirn",27,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,148,"distractor","nosou","new",3.59013668934313,"N",-66,"Diener",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,149,"R item","bottom","old",1.0295836140167,"T",0.294353062033224,"Richter",31,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,150,"F item","top","old",1.65156156025569,"T",0.197970623976289,"Kneipe",60,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,151,"F item","top","new",6.65158535514638,"N",-66,"Grab",36,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,152,"R item","bottom","old",1.18992179685847,"T",0.174096142847702,"Pfeil",13,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,153,"R item","top","old",1.89100914134087,"B",0.0939848976286157,"Plakat",71,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,154,"distractor","nosou","new",2.86730409624943,"N",-66,"Papier",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,155,"distractor","nosou","new",0.926426196042485,"N",-66,"Haut",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,156,"distractor","nosou","new",0.933440355643142,"N",-66,"Reptil",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,157,"distractor","nosou","new",0.918547215218496,"N",-66,"Bettler",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,158,"R item","top","old",1.29350301005343,"T",0.118400097148879,"Wolle",24,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,159,"distractor","nosou","new",2.34006181748646,"N",-66,"Stuhl",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
1,160,"distractor","nosou","old",2.47012510369223,"B",0.174183117278517,"Klippe",-95,18,"w",2,1,"Die Worte, die mit EEE gekennzeichnet waren, habe ich in eine Geschichte eingewebt. Die VVV-Wörter kamen in der Geschichte nicht vor."
10,1,"F item","top","old",7.1087630769216,"T",4.32889887179408,"Nagel",64,22,"m",2,0,"none"
10,2,"distractor","nosou","new",2.2323306666658,"N",-66,"Leiche",-95,22,"m",2,0,"none"
10,3,"F item","bottom","old",2.0210477948749,"B",0.925693948716798,"Junge",55,22,"m",2,0,"none"
10,4,"F item","bottom","old",1.69895384615302,"B",1.69397743589798,"Sauna",72,22,"m",2,0,"none"
10,5,"F item","top","new",1.83459241025776,"N",-66,"Schüler",14,22,"m",2,0,"none"
10,6,"R item","top","old",1.38842338461473,"T",1.58992369230691,"Gelenk",35,22,"m",2,0,"none"
10,7,"distractor","nosou","new",1.51425641025708,"N",-66,"Wolle",-95,22,"m",2,0,"none"
10,8,"F item","top","old",0.99739199999749,"T",0.757403076924675,"Kneipe",71,22,"m",2,0,"none"
10,9,"distractor","nosou","new",1.03314953846348,"N",-66,"Lawine",-95,22,"m",2,0,"none"
10,10,"distractor","nosou","new",1.06884758974411,"N",-66,"Larve",-95,22,"m",2,0,"none"
10,11,"F item","bottom","new",1.03629825640746,"N",-66,"Allee",29,22,"m",2,0,"none"
10,12,"distractor","nosou","new",1.46741415384531,"N",-66,"Pfeife",-95,22,"m",2,0,"none"
10,13,"distractor","nosou","new",1.63614892307669,"N",-66,"Schädel",-95,22,"m",2,0,"none"
10,14,"distractor","nosou","new",2.16534030769253,"N",-66,"Klavier",-95,22,"m",2,0,"none"
10,15,"R item","bottom","old",0.978676923077728,"T",3.10940430769188,"Möbel",10,22,"m",2,0,"none"
10,16,"F item","top","new",1.12949702564219,"N",-66,"Hotel",74,22,"m",2,0,"none"
10,17,"R item","top","old",1.01308758974483,"T",0.829232820513425,"Pelz",68,22,"m",2,0,"none"
10,18,"R item","top","old",1.2506432820519,"T",0.349036307692586,"Plakat",18,22,"m",2,0,"none"
10,19,"R item","top","old",1.1309218461538,"T",0.989200410254853,"Kugel",11,22,"m",2,0,"none"
10,20,"R item","top","new",2.01115815384401,"N",-66,"Hafer",44,22,"m",2,0,"none"
10,21,"distractor","nosou","new",0.899689846155525,"N",-66,"Feuer",-95,22,"m",2,0,"none"
10,22,"distractor","nosou","new",2.83753271794922,"N",-66,"Stein",-95,22,"m",2,0,"none"
10,23,"R item","bottom","old",0.828715897434449,"B",1.78154215384711,"Schlamm",7,22,"m",2,0,"none"
10,24,"distractor","nosou","new",1.04882133333012,"N",-66,"Flasche",-95,22,"m",2,0,"none"
10,25,"F item","top","old",0.965955282052164,"T",2.00571035897519,"Gras",32,22,"m",2,0,"none"
10,26,"distractor","nosou","new",0.819114666664973,"N",-66,"Auto",-95,22,"m",2,0,"none"
10,27,"F item","bottom","old",1.48464574358877,"T",0.565571692310186,"Reptil",4,22,"m",2,0,"none"
10,28,"R item","bottom","old",1.45880492307697,"B",0.556565743587271,"Pflanze",75,22,"m",2,0,"none"
10,29,"distractor","nosou","old",1.18686646153947,"B",0.380850051282323,"Klippe",-95,22,"m",2,0,"none"
10,30,"distractor","nosou","new",0.730966153845657,"N",-66,"Sklave",-95,22,"m",2,0,"none"
10,31,"distractor","nosou","new",0.878302358974906,"N",-66,"Richter",-95,22,"m",2,0,"none"
10,32,"distractor","nosou","new",0.946973538462771,"N",-66,"Dozent",-95,22,"m",2,0,"none"
10,33,"F item","top","new",1.62082625641051,"N",-66,"Lager",65,22,"m",2,0,"none"
10,34,"distractor","nosou","new",0.789682461538177,"N",-66,"Pfarrer",-95,22,"m",2,0,"none"
10,35,"R item","bottom","old",0.987771076925128,"B",0.461778871795104,"Orkan",77,22,"m",2,0,"none"
10,36,"F item","bottom","new",2.49793066666825,"N",-66,"Getränk",27,22,"m",2,0,"none"
10,37,"distractor","nosou","new",0.890267897437298,"N",-66,"Tinte",-95,22,"m",2,0,"none"
10,38,"F item","top","old",0.925131076925027,"T",0.765954051283188,"Puppe",40,22,"m",2,0,"none"
10,39,"R item","top","old",0.930708512820274,"B",0.452441025641747,"Sturm",61,22,"m",2,0,"none"
10,40,"distractor","nosou","new",0.898046358975989,"N",-66,"Auspuff",-95,22,"m",2,0,"none"
10,41,"R item","bottom","old",0.989042871795391,"B",0.333157333334384,"Toast",63,22,"m",2,0,"none"
10,42,"R item","bottom","old",0.938621948720538,"B",1.66953353846111,"Apfel",20,22,"m",2,0,"none"
10,43,"distractor","nosou","new",0.656884102565527,"N",-66,"Yacht",-95,22,"m",2,0,"none"
10,44,"distractor","nosou","new",0.700683076924179,"N",-66,"Ehefrau",-95,22,"m",2,0,"none"
10,45,"distractor","nosou","new",0.869993846154102,"N",-66,"Sänger",-95,22,"m",2,0,"none"
10,46,"distractor","nosou","new",1.41221989743281,"N",-66,"Blase",-95,22,"m",2,0,"none"
10,47,"F item","top","new",1.55029005128017,"N",-66,"Halle",24,22,"m",2,0,"none"
10,48,"distractor","nosou","new",0.942514871796448,"N",-66,"Heer",-95,22,"m",2,0,"none"
10,49,"R item","bottom","old",1.02987897435742,"T",2.18929230769209,"Fleisch",3,22,"m",2,0,"none"
10,50,"distractor","nosou","new",0.762706051282294,"N",-66,"Pianist",-95,22,"m",2,0,"none"
10,51,"R item","bottom","old",1.09357374359024,"T",0.510113641026692,"Eisen",22,22,"m",2,0,"none"
10,52,"R item","top","old",0.963278769228054,"B",0.294333948717394,"Nektar",46,22,"m",2,0,"none"
10,53,"F item","top","new",2.26036512820428,"N",-66,"Seil",47,22,"m",2,0,"none"
10,54,"F item","bottom","new",0.925139692306402,"N",-66,"Brief",38,22,"m",2,0,"none"
10,55,"F item","bottom","new",5.83031425641093,"N",-66,"Gabel",41,22,"m",2,0,"none"
10,56,"distractor","nosou","old",1.26968533333275,"T",0.389936820512958,"Felsen",-95,22,"m",2,0,"none"
10,57,"R item","top","old",0.995386256410711,"T",0.40629907692346,"Hektar",70,22,"m",2,0,"none"
10,58,"F item","top","new",0.876209230769746,"N",-66,"Stange",45,22,"m",2,0,"none"
10,59,"distractor","nosou","new",1.06153969230581,"N",-66,"Grab",-95,22,"m",2,0,"none"
10,60,"distractor","nosou","new",1.07778953845991,"N",-66,"Fuchs",-95,22,"m",2,0,"none"
10,61,"distractor","nosou","new",1.00475528205061,"N",-66,"Vogel",-95,22,"m",2,0,"none"
10,62,"F item","bottom","old",1.08594748717951,"B",0.318403282049985,"Fischer",62,22,"m",2,0,"none"
10,63,"F item","bottom","old",2.50739364102628,"T",0.429628717949527,"König",53,22,"m",2,0,"none"
10,64,"R item","top","old",0.842344205128029,"T",0.262112410255213,"Dampf",69,22,"m",2,0,"none"
10,65,"distractor","nosou","new",2.4114740512814,"N",-66,"Schiff",-95,22,"m",2,0,"none"
10,66,"distractor","nosou","new",1.27804553846363,"N",-66,"Rathaus",-95,22,"m",2,0,"none"
10,67,"R item","top","old",0.9264192820483,"T",0.64630523076994,"Fahne",76,22,"m",2,0,"none"
10,68,"F item","top","old",0.899185641024815,"B",0.318614974356024,"Staub",49,22,"m",2,0,"none"
10,69,"distractor","nosou","new",1.21917784615653,"N",-66,"Geld",-95,22,"m",2,0,"none"
10,70,"F item","top","old",0.918416410258942,"T",0.246289641025214,"Gold",37,22,"m",2,0,"none"
10,71,"distractor","nosou","new",1.04880041025899,"N",-66,"Zimmer",-95,22,"m",2,0,"none"
10,72,"distractor","nosou","new",1.38127261538466,"N",-66,"Mord",-95,22,"m",2,0,"none"
10,73,"R item","bottom","old",1.0132484102578,"T",0.25442338461653,"Brett",2,22,"m",2,0,"none"
10,74,"distractor","nosou","new",2.7085074871793,"N",-66,"Gehirn",-95,22,"m",2,0,"none"
10,75,"distractor","nosou","new",0.661655384614278,"N",-66,"Salat",-95,22,"m",2,0,"none"
10,76,"F item","bottom","old",0.917246358974808,"B",1.59812061538469,"Körper",5,22,"m",2,0,"none"
10,77,"F item","top","old",1.28347651282093,"T",0.334173128205293,"Pfeil",17,22,"m",2,0,"none"
10,78,"R item","top","old",1.26753394871776,"T",0.422196512819937,"Maler",13,22,"m",2,0,"none"
10,79,"F item","bottom","old",4.33875035897654,"B",0.485918769230921,"Blut",36,22,"m",2,0,"none"
10,80,"distractor","nosou","new",0.88332430769151,"N",-66,"Pfeffer",-95,22,"m",2,0,"none"
10,81,"distractor","nosou","new",0.878396717947908,"N",-66,"Papier",-95,22,"m",2,0,"none"
10,82,"distractor","nosou","new",0.821342358973197,"N",-66,"Kind",-95,22,"m",2,0,"none"
10,83,"distractor","nosou","new",1.26971158974629,"N",-66,"Hütte",-95,22,"m",2,0,"none"
10,84,"F item","bottom","new",2.2140299487146,"N",-66,"Fabrik",8,22,"m",2,0,"none"
10,85,"distractor","nosou","new",0.909601641025802,"N",-66,"Redner",-95,22,"m",2,0,"none"
10,86,"F item","top","old",1.27785764102737,"B",0.782467692308273,"Garten",56,22,"m",2,0,"none"
10,87,"F item","bottom","old",1.16296082051485,"B",0.318276512818557,"Schmied",78,22,"m",2,0,"none"
10,88,"R item","bottom","old",1.80266502563973,"T",0.262109128205338,"Abgrund",73,22,"m",2,0,"none"
10,89,"R item","bottom","old",0.802804923074291,"T",0.238086564102559,"Panzer",43,22,"m",2,0,"none"
10,90,"distractor","nosou","new",0.716434051279066,"N",-66,"Kinn",-95,22,"m",2,0,"none"
10,91,"distractor","nosou","new",1.86232697436208,"N",-66,"Wiese",-95,22,"m",2,0,"none"
10,92,"distractor","nosou","new",0.878539487181115,"N",-66,"Wald",-95,22,"m",2,0,"none"
10,93,"distractor","nosou","new",1.59835733333239,"N",-66,"Fenster",-95,22,"m",2,0,"none"
10,94,"R item","top","old",0.782662153844285,"T",0.301990564101288,"Berg",25,22,"m",2,0,"none"
10,95,"F item","top","old",1.29039507692141,"T",0.237717333333421,"Butter",60,22,"m",2,0,"none"
10,96,"distractor","nosou","new",0.755423179485661,"N",-66,"Person",-95,22,"m",2,0,"none"
10,97,"distractor","nosou","new",0.766458666668768,"N",-66,"Stuhl",-95,22,"m",2,0,"none"
10,98,"F item","bottom","old",1.06177394871702,"B",0.302225641025871,"Mönch",1,22,"m",2,0,"none"
10,99,"distractor","nosou","new",1.32402912820544,"N",-66,"Wohnung",-95,22,"m",2,0,"none"
10,100,"distractor","nosou","new",1.51848492307545,"N",-66,"Hose",-95,22,"m",2,0,"none"
10,101,"distractor","nosou","new",2.2773587692318,"N",-66,"Nässe",-95,22,"m",2,0,"none"
10,102,"R item","bottom","old",1.77391097435975,"T",0.45410666666794,"Schaum",31,22,"m",2,0,"none"
10,103,"distractor","nosou","new",1.29914666666446,"N",-66,"Kaffee",-95,22,"m",2,0,"none"
10,104,"distractor","nosou","new",2.80615548717833,"N",-66,"Mutter",-95,22,"m",2,0,"none"
10,105,"distractor","nosou","new",1.23038933333373,"N",-66,"Küste",-95,22,"m",2,0,"none"
